id,cell_line,cancertype,drugscore,drugcateg
786-0,786-0,Renal,0.051539388,No Response
A498,A498,Renal,-0.452862032,Resistant
A549/ATCC,A549/ATCC,NSCLC,-0.414495654,Resistant
ACHN,ACHN,Renal,-0.035060643,No Response
BT-549,BT-549,Breast,-0.342823137,Resistant
CAKI-1,CAKI-1,Renal,-0.037037186,No Response
CCRF-CEM,CCRF-CEM,Leukemia,0.713663956,Sensitive
COLO 205,COLO 205,Colon,0.065080678,No Response
DU-145,DU-145,Prostate,-0.496006599,Resistant
EKVX,EKVX,NSCLC,-0.557587397,Resistant
HCC-2998,HCC-2998,Colon,-0.297344093,No Response
HCT-116,HCT-116,Colon,0.696718848,Sensitive
HCT-15,HCT-15,Colon,0.096369106,No Response
HL-60(TB),HL-60(TB),Leukemia,0.672123862,Sensitive
HOP-62,HOP-62,NSCLC,-0.398349973,Resistant
HOP-92,HOP-92,NSCLC,0.086313316,No Response
HS 578T,HS 578T,Breast,-0.2851064,No Response
HT29,HT29,Colon,0.073862453,No Response
IGROV1,IGROV1,Ovarian,-0.092698613,No Response
K-562,K-562,Leukemia,0.596991651,Sensitive
KM12,KM12,Colon,-0.048469884,No Response
LOX IMVI,LOX IMVI,Melanoma,0.578031397,Sensitive
M14,M14,Melanoma,-0.054595342,No Response
MALME-3M,MALME-3M,Melanoma,-0.100612233,No Response
MCF7,MCF7,Breast,0.520739533,Sensitive
MDA-MB-231/ATCC,MDA-MB-231/ATCC,Breast,-0.252853971,No Response
MDA-MB-435,MDA-MB-435,Melanoma,0.12602856,No Response
MOLT-4,MOLT-4,Leukemia,0.647296173,Sensitive
NCI-H226,NCI-H226,NSCLC,-0.475883696,Resistant
NCI-H23,NCI-H23,NSCLC,-0.125891286,No Response
NCI-H322M,NCI-H322M,NSCLC,-0.857129623,Resistant
NCI-H460,NCI-H460,NSCLC,0.136691513,No Response
NCI-H522,NCI-H522,NSCLC,0.652770537,Sensitive
NCI/ADR-RES,NCI/ADR-RES,Ovarian,-0.281939756,No Response
OVCAR-3,OVCAR-3,Ovarian,0.160728558,No Response
OVCAR-4,OVCAR-4,Ovarian,-0.308183567,Resistant
OVCAR-5,OVCAR-5,Ovarian,-1.092312217,Resistant
OVCAR-8,OVCAR-8,Ovarian,-0.117174229,No Response
PC-3,PC-3,Prostate,-0.077462383,No Response
RPMI-8226,RPMI-8226,Leukemia,0.553209192,Sensitive
SF-268,SF-268,CNS,-0.236464365,No Response
SF-295,SF-295,CNS,-0.102939651,No Response
SF-539,SF-539,CNS,0.04247722,No Response
SK-MEL-28,SK-MEL-28,Melanoma,-0.724214562,Resistant
SK-MEL-5,SK-MEL-5,Melanoma,0.308228207,Sensitive
SK-OV-3,SK-OV-3,Ovarian,-0.85722996,Resistant